time,seconds_elapsed,z,y,x
1718308881117921300,0.03892138671875,-1.0009613037109375,-0.2612762451171875,0.01531982421875
1718308881170181400,0.091181396484375,-0.94158935546875,-0.280181884765625,0.014007568359375
1718308881219953400,0.140953369140625,-0.9121246337890625,-0.27593994140625,0.042144775390625
1718308881269724400,0.190724365234375,-0.9315948486328125,-0.271240234375,0.029052734375
1718308881319496400,0.240496337890625,-0.965362548828125,-0.2756195068359375,0.0256805419921875
1718308881369267500,0.290267333984375,-0.9749755859375,-0.264129638671875,0.040802001953125
1718308881419039200,0.340039306640625,-0.9307098388671875,-0.3001861572265625,0.0019989013671875
1718308881468810200,0.389810302734375,-0.930938720703125,-0.29010009765625,0.0018157958984375
1718308881518582300,0.439582275390625,-0.962860107421875,-0.2734832763671875,0.0191497802734375
1718308881568353500,0.489353515625,-0.93182373046875,-0.2776336669921875,0.014007568359375
1718308881618125300,0.539125244140625,-0.9405517578125,-0.292633056640625,-0.00323486328125
1718308881667896000,0.58889599609375,-0.9236907958984375,-0.288909912109375,0.0020599365234375
1718308881717668000,0.638668212890625,-0.9513397216796875,-0.268524169921875,0.0234222412109375
1718308881767439000,0.688439208984375,-0.9904022216796875,-0.2811279296875,0.0013885498046875
1718308881817211100,0.738211181640625,-0.9530181884765625,-0.2672576904296875,0.0179290771484375
1718308881866983200,0.787983154296875,-0.96307373046875,-0.2643890380859375,0.017608642578125
1718308881916754000,0.83775390625,-0.9124298095703125,-0.27764892578125,0.01068115234375
1718308881966526000,0.88752587890625,-1.0013885498046875,-0.2233123779296875,-0.0347747802734375
1718308882016297200,0.937297119140625,-0.9358062744140625,-0.2171173095703125,0.1328277587890625
1718308882066068200,0.987068115234375,-1.1363067626953125,-0.1622772216796875,0.0308990478515625
1718308882115840300,1.03684033203125,-1.1226348876953125,-0.3826751708984375,-0.15350341796875
1718308882165611000,1.086611083984375,-0.6631317138671875,-0.2915802001953125,0.0221405029296875
1718308882215383000,1.136383056640625,-1.166412353515625,-0.2909393310546875,0.2327728271484375
1718308882265154000,1.186154052734375,-0.8631591796875,-0.2028656005859375,0.3037567138671875
1718308882314926000,1.235926025390625,-0.835601806640625,-0.4710845947265625,-0.059600830078125
1718308882364697300,1.285697265625,-0.7151336669921875,-0.4061126708984375,-0.0222930908203125
1718308882414469000,1.33546923828125,-0.8795928955078125,-0.3182525634765625,-0.2709503173828125
1718308882464240000,1.385240234375,-0.7138671875,-0.4156646728515625,0.2175140380859375
1718308882514012200,1.43501220703125,-1.0571441650390625,-0.3625640869140625,-0.208282470703125
1718308882563783200,1.484783203125,-0.98052978515625,-0.321533203125,-0.03228759765625
1718308882613555200,1.53455517578125,-1.023345947265625,-0.3606109619140625,-0.2075347900390625
1718308882663326000,1.584325927734375,-1.0261077880859375,-0.3368377685546875,-0.0973052978515625
1718308882713098000,1.634097900390625,-0.8769073486328125,-0.38360595703125,-0.21533203125
1718308882762869000,1.683868896484375,-0.9406280517578125,-0.3334503173828125,-0.168365478515625
1718308882812641000,1.73364111328125,-0.891021728515625,-0.3054656982421875,-0.2138671875
1718308882862412300,1.783412353515625,-0.9676361083984375,-0.254364013671875,-0.1708221435546875
1718308882912183000,1.83318310546875,-0.995880126953125,-0.2777862548828125,-0.2306365966796875
1718308882961955000,1.882955078125,-0.908416748046875,-0.27520751953125,-0.1627349853515625
1718308883011726000,1.93272607421875,-0.9180145263671875,-0.308258056640625,-0.2060089111328125
1718308883061498000,1.982498046875,-0.920501708984375,-0.30419921875,-0.1951751708984375
1718308883111269000,2.03226904296875,-0.86566162109375,-0.301666259765625,-0.220306396484375
1718308883161041000,2.082041015625,-0.938720703125,-0.2801666259765625,-0.186431884765625
1718308883210812200,2.131812255859375,-0.9638519287109375,-0.24896240234375,-0.177734375
1718308883260584200,2.181584228515625,-0.9958953857421875,-0.2160797119140625,-0.1452484130859375
1718308883310355200,2.231355224609375,-0.880828857421875,-0.3100128173828125,-0.2152862548828125
1718308883360127200,2.281127197265625,-0.927459716796875,-0.3099365234375,-0.343231201171875
1718308883409898000,2.33089794921875,-0.7099456787109375,-0.2554779052734375,-0.2483062744140625
1718308883459670000,2.380669921875,-0.842376708984375,-0.192413330078125,-0.33062744140625
1718308883509441000,2.43044091796875,-0.785308837890625,-0.209075927734375,-0.3078765869140625
1718308883569167000,2.4901669921875,-0.8836669921875,-0.1296539306640625,-0.2415771484375
1718308883618938000,2.539938232421875,-0.887847900390625,-0.0150299072265625,-0.165618896484375
1718308883668709600,2.589709716796875,-1.0187225341796875,0.0270843505859375,-0.256927490234375
1718308883718481000,2.63948095703125,-1.03363037109375,0.0952911376953125,-0.160888671875
1718308883768253000,2.6892529296875,-1.0059661865234375,0.058135986328125,-0.2475128173828125
1718308883818024000,2.73902392578125,-1.0182647705078125,0.1077423095703125,-0.25054931640625
1718308883867794700,2.788794677734375,-0.92724609375,0.1196136474609375,-0.265960693359375
1718308883917566700,2.838566650390625,-0.8345947265625,0.1754302978515625,-0.3079986572265625
1718308883967337700,2.888337646484375,-0.5689697265625,0.094268798828125,-0.453033447265625
1718308884017109800,2.93810986328125,-0.418975830078125,0.180511474609375,-0.445831298828125
1718308884066881000,2.987881103515625,-0.405914306640625,0.4192962646484375,-0.4187469482421875
1718308884116653000,3.037653076171875,-0.053070068359375,0.556243896484375,-0.546173095703125
1718308884166423800,3.087423828125,-0.523529052734375,0.6282806396484375,-1.1490325927734375
1718308884216194800,3.13719482421875,-0.38861083984375,0.575958251953125,-1.2028656005859375
1718308884265966800,3.186966796875,-0.5127410888671875,0.411865234375,-1.5675201416015625
1718308884315737900,3.23673779296875,0.0809783935546875,0.04205322265625,-1.778472900390625
1718308884365509600,3.286509521484375,0.349151611328125,-0.4897003173828125,-2.246490478515625
1718308884415281000,3.336281005859375,1.576385498046875,0.3692474365234375,-0.3680267333984375
1718308884465053000,3.386052978515625,-0.2434844970703125,0.3176727294921875,-0.718475341796875
1718308884514824000,3.435823974609375,-0.0651397705078125,0.5474853515625,-0.0849609375
1718308884564594700,3.4855947265625,-0.2519683837890625,0.7408599853515625,-1.24078369140625
1718308884614366700,3.53536669921875,-0.0781402587890625,0.7309722900390625,-1.290985107421875
1718308884664138000,3.585137939453125,-0.1025238037109375,0.720306396484375,-1.1953582763671875
1718308884713910000,3.634909912109375,-0.1131439208984375,0.0397491455078125,-0.512664794921875
1718308884763681000,3.684680908203125,-0.066741943359375,0.47955322265625,-0.8092041015625
1718308884813453000,3.734453125,-0.1397857666015625,0.7415924072265625,-0.936187744140625
1718308884863224000,3.78422412109375,0.0807952880859375,0.72882080078125,-0.488861083984375
