time,seconds_elapsed,z,y,x
1718451804620273700,0.016273681640625,-9.52551835193634,-2.3311858165338633,-0.02147734352108091
1718451804670045700,0.066045654296875,-9.510921086785197,-2.3894020047895608,-0.05935480493076611
1718451804719817500,0.1158173828125,-9.499351060500741,-2.434536300893128,-0.07577718945010564
1718451804769588500,0.16558837890625,-9.497870466554165,-2.440420098234713,-0.07201679573697038
1718451804819360500,0.215360595703125,-9.48808732368648,-2.47747381760478,-0.09329792256620711
1718451804869132500,0.265132568359375,-9.484790035706759,-2.489018417187035,-0.11800716068060137
1718451804918904600,0.314904541015625,-9.474927397862077,-2.5250597446441647,-0.14214803345566615
1718451804968675600,0.364675537109375,-9.468338667121529,-2.54832546941936,-0.16428458980415014
1718451805018447400,0.414447265625,-9.47173240121305,-2.535640467630327,-0.1649292626495473
1718451805068218400,0.46421826171875,-9.470832237502933,-2.538099258959293,-0.17825873635457828
1718451805117990100,0.513990234375,-9.469946686840057,-2.540368080674112,-0.1924181215451099
1718451805167762200,0.56376220703125,-9.470977198931575,-2.5352184428259728,-0.20890790417827665
1718451805217533400,0.613533447265625,-9.472133383229375,-2.530223703278601,-0.21690279365601017
1718451805267305500,0.663305419921875,-9.473127654963731,-2.5262439859926697,-0.2198451672508381
1718451805317077500,0.713077392578125,-9.477202357056736,-2.510589028482139,-0.22352036689855156
1718451805366848300,0.76284814453125,-9.478600533416866,-2.504443949855864,-0.23296664249468593
1718451805416620300,0.812620361328125,-9.480471003463864,-2.49705588543117,-0.23614616757994517
1718451805466392300,0.862392333984375,-9.4818235871166,-2.491756025457382,-0.23780942461704835
1718451805516163300,0.912163330078125,-9.48279213988781,-2.4877774772152303,-0.24083922076700254
1718451805565935400,0.961935302734375,-9.484701772901415,-2.4801854146510363,-0.2439167285162024
1718451805615707400,1.011707275390625,-9.485818209710716,-2.475120240215957,-0.2518285976192914
1718451805665478100,1.06147802734375,-9.486860412240027,-2.4709227885261176,-0.2537705254673026
1718451805715250200,1.111250244140625,-9.49260041719675,-2.4491338583052156,-0.2503378841375001
1718451805765022200,1.161022216796875,-9.494887651351094,-2.4389314671121536,-0.26287828982407224
1718451805814793500,1.21079345703125,-9.498228193950652,-2.42489958075881,-0.27184845407474784
1718451805864565200,1.260565185546875,-9.500569204118847,-2.415267390669137,-0.2757856656595133
1718451805914336300,1.310336181640625,-9.499884728986025,-2.4170392226472495,-0.28372049551308154
1718451805964108300,1.3601083984375,-9.503184939575196,-2.403524784296751,-0.2879684718137607
1718451806013880300,1.40988037109375,-9.505055409622193,-2.3950651451177896,-0.29660613444074985
1718451806063651300,1.4596513671875,-9.503372571101783,-2.4016205581106242,-0.29750934862447903
1718451806113423400,1.50942333984375,-9.503726791366935,-2.3996510116033254,-0.3020604543238878
1718451806163195400,1.5591953125,-9.502935933250189,-2.4031514209397136,-0.2990936404075473
