time,seconds_elapsed,z,y,x
1718451804620273700,0.016273681640625,0.018744399771094322,-0.08404894173145294,0.03434157371520996
1718451804670045700,0.066045654296875,0.04308746010065079,-0.08853013068437576,0.15680952370166779
1718451804719817500,0.1158173828125,-0.01014726422727108,0.013905961066484451,0.027820389717817307
1718451804769588500,0.16558837890625,0.01953170821070671,-0.008893062360584736,0.040365807712078094
1718451804819360500,0.215360595703125,0.04916893690824509,-0.05208446457982063,0.06437142193317413
1718451804869132500,0.265132568359375,0.01677420549094677,-0.04903101548552513,0.032863788306713104
1718451804918904600,0.314904541015625,0.03196460381150246,-0.05527450144290924,0.09446951001882553
1718451804968675600,0.364675537109375,-0.014785748906433582,-0.03352348878979683,0.0023229746147990227
1718451805018447400,0.414447265625,0.014442033134400845,0.0038087074644863605,-0.021142464131116867
1718451805068218400,0.46421826171875,0.014783083461225033,-0.0397363118827343,0.012126756832003593
1718451805117990100,0.513990234375,0.030318617820739746,-0.01383123081177473,0.0016533408779650927
1718451805167762200,0.56376220703125,0.03835089132189751,-0.028259890154004097,-0.022642994299530983
1718451805217533400,0.613533447265625,0.022521711885929108,0.0011536150705069304,0.0022006253711879253
1718451805267305500,0.663305419921875,0.03206603229045868,0.009290025569498539,-0.015153547748923302
1718451805317077500,0.713077392578125,0.027071446180343628,-0.015875406563282013,-0.038799386471509933
1718451805366848300,0.76284814453125,0.024098409339785576,-0.014172092080116272,-0.0018937792629003525
1718451805416620300,0.812620361328125,0.015678709372878075,-0.0030381716787815094,-0.02200496196746826
1718451805466392300,0.862392333984375,0.02754754200577736,0.0032466729171574116,0.001725202426314354
1718451805516163300,0.912163330078125,0.015811696648597717,-0.0068303546868264675,-0.010288218036293983
1718451805565935400,0.961935302734375,0.004808515310287476,-0.0062981098890304565,-0.013491096906363964
1718451805615707400,1.011707275390625,-0.008700016885995865,-0.024610351771116257,-0.0019030999392271042
1718451805665478100,1.06147802734375,0.003806352848187089,0.014880925416946411,-0.021061934530735016
1718451805715250200,1.111250244140625,0.010548125021159649,-0.005825216881930828,-0.055438969284296036
1718451805765022200,1.161022216796875,0.010613112710416317,-0.029921790584921837,-0.0033431597985327244
1718451805814793500,1.21079345703125,0.0025701283011585474,-0.014667093753814697,-0.051970578730106354
1718451805864565200,1.260565185546875,0.004193425644189119,-0.017948169261217117,0.007383876480162144
1718451805914336300,1.310336181640625,0.017749160528182983,0.013317542150616646,-0.010588088072836399
1718451805964108300,1.3601083984375,0.00929701142013073,-0.020839188247919083,-0.043833136558532715
1718451806013880300,1.40988037109375,0.0021736188791692257,-0.005334494169801474,0.019659556448459625
1718451806063651300,1.4596513671875,0.004570700228214264,-0.0015118301380425692,0.0010568411089479923
1718451806113423400,1.50942333984375,0.009632932022213936,0.0029632383957505226,0.01301992405205965
1718451806163195400,1.5591953125,0.012592467479407787,-0.00219725351780653,-0.007908683270215988
1718451806212966100,1.608966064453125,0.00009810204937821254,0.009914275258779526,0.013755805790424347
1718451806262738200,1.65873828125,-0.005825336091220379,0.009389015845954418,-0.04371829330921173
1718451806312509200,1.70850927734375,0.005174353253096342,0.015486407093703747,-0.01920107752084732
1718451806362281200,1.75828125,-0.006029751151800156,0.026987675577402115,-0.023222554475069046
1718451806412053200,1.80805322265625,0.022618521004915237,0.012906701304018497,-0.018638134002685547
1718451806461824500,1.857824462890625,0.012037485837936401,-0.021818559616804123,0.0020700697787106037
1718451806511596300,1.90759619140625,0.008991613052785397,0.02918281964957714,-0.008647557348012924
1718451806561368300,1.957368408203125,-0.0008160307770594954,-0.006217313930392265,-0.028352707624435425
1718451806611139300,2.007139404296875,-0.01238336507230997,0.009168819524347782,0.01335153728723526
1718451806660911400,2.056911376953125,-0.016260480508208275,0.07177102565765381,-0.02462279424071312
1718451806710682400,2.106682373046875,0.0021570571698248386,-0.010975705459713936,0.021849580109119415
1718451806760454400,2.156454345703125,0.016087159514427185,0.038575977087020874,0.032642144709825516
1718451806810226200,2.20622607421875,0.0016427902737632394,0.040302425622940063,0.0626019611954689
1718451806859997200,2.2559970703125,0.009590794332325459,0.07723846286535263,0.01803971268236637
1718451806909769200,2.305769287109375,0.009085405617952347,0.03431403636932373,0.15144266188144684
1718451806959540500,2.35554052734375,0.04777268320322037,0.20850145816802979,0.14486925303936005
1718451807009312500,2.4053125,0.015404525212943554,0.24053454399108887,0.32411935925483704
1718451807059084300,2.455084228515625,0.0749126747250557,0.20353038609027863,0.3503552973270416
1718451807108855600,2.50485546875,-0.12889783084392548,0.25696295499801636,0.02494155988097191
1718451807158627600,2.554627685546875,0.003725679125636816,0.13071571290493011,0.12032118439674377
1718451807208398600,2.604398681640625,-0.08541383594274521,0.11099863052368164,0.25454166531562805
1718451807258170600,2.654170654296875,-0.058569882065057755,0.08932308852672577,0.2588145136833191
1718451807307942700,2.703942626953125,0.05133285000920296,0.4292390048503876,0.37098535895347595
1718451807357713400,2.75371337890625,0.09844793379306793,0.33906975388526917,0.4019612669944763
1718451807407485400,2.8034853515625,0.231218159198761,0.4415932893753052,0.7642960548400879
1718451807457256400,2.85325634765625,0.38238096237182617,-0.3062640130519867,0.2980218827724457
1718451807507028500,2.903028564453125,0.11645854264497757,0.30830687284469604,0.32678285241127014
1718451807556799700,2.9527998046875,0.5922479629516602,0.4373301863670349,-0.044860318303108215
1718451807606571500,3.002571533203125,0.5613201856613159,0.9589970111846924,-0.809278666973114
1718451807656342500,3.052342529296875,1.0129021406173706,0.740023136138916,-0.48726874589920044
1718451807706114600,3.102114501953125,1.289473533630371,1.0508757829666138,-0.2790021300315857
1718451807755886600,3.151886474609375,0.8655520677566528,0.5228420495986938,0.35181155800819397
1718451807805657600,3.20165771484375,0.3370445668697357,-1.2854841947555542,0.7714917063713074
1718451807855429600,3.2514296875,0.03595830500125885,-0.8399209976196289,0.05236631631851196
1718451807905200400,3.301200439453125,-0.05621814355254173,0.18441694974899292,-0.4088955223560333
1718451807954972400,3.350972412109375,-0.2172628790140152,0.06709480285644531,0.12899132072925568
1718451808004743700,3.40074365234375,-0.02565562166273594,0.19346895813941956,0.20743350684642792
1718451808054515700,3.450515625,-0.05976402759552002,0.09829028695821762,-0.30221137404441833
1718451808104286700,3.50028662109375,-0.2727523148059845,0.12389155477285385,-0.2399698793888092
1718451808154058800,3.550058837890625,-0.33537009358406067,-0.1378840208053589,-0.7718871831893921
1718451808203829500,3.59982958984375,-0.2216813564300537,0.16339139640331268,-0.5034556984901428
1718451808253601500,3.6496015625,-0.12738843262195587,0.9192771315574646,-0.2625157833099365
1718451808303372500,3.69937255859375,-0.08916864544153214,1.1396955251693726,-0.5822431445121765
1718451808353144600,3.74914453125,0.8970867395401001,1.1128333806991577,-1.2001045942306519
1718451808402916600,3.79891650390625,0.8309187293052673,-0.4090357720851898,-0.15984714031219482
1718451808452687600,3.8486875,-0.12037485837936401,-0.7369474172592163,2.1369307041168213
1718451808502459600,3.898459716796875,0.26272380352020264,-0.9681977033615112,0.5137976408004761
