time,seconds_elapsed,z,y,x
1718451804619029500,0.015029541015625,0.02028796076774597,-0.08727258443832397,0.022407837212085724
1718451804668801500,0.064801513671875,0.040875259786844254,-0.09354113787412643,0.15411846339702606
1718451804718573600,0.114573486328125,-0.008945025503635406,0.013195430859923363,0.02604624815285206
1718451804768344300,0.16434423828125,0.017640246078372,-0.008651811629533768,0.03477901965379715
1718451804818116400,0.214116455078125,0.04935556650161743,-0.05128609016537666,0.06315845996141434
1718451804867888400,0.263888427734375,0.016998425126075745,-0.048894573003053665,0.02611415833234787
1718451804917660400,0.313660400390625,0.03214648365974426,-0.057072073221206665,0.09148464351892471
1718451804967431400,0.363431396484375,-0.014200774021446705,-0.03771968185901642,0.001068193931132555
1718451805017203500,0.413203369140625,0.013619139790534973,0.0037446708884090185,-0.027089940384030342
1718451805066974500,0.462974365234375,0.014138721860945225,-0.0413181446492672,0.007963384501636028
1718451805116746200,0.512746337890625,0.030130205675959587,-0.01561438012868166,-0.001592037733644247
1718451805166518300,0.562518310546875,0.03743765130639076,-0.030776554718613625,-0.02610883302986622
1718451805216289300,0.612289306640625,0.02358601987361908,-0.0009731190511956811,-0.0014644722687080503
1718451805266061300,0.662061279296875,0.03224635496735573,0.0080310283228755,-0.018246382474899292
1718451805315833300,0.711833251953125,0.02551468089222908,-0.017300426959991455,-0.04375919699668884
1718451805365604400,0.761604248046875,0.022351112216711044,-0.01769990101456642,-0.005604356061667204
1718451805415376100,0.811376220703125,0.016596820205450058,-0.0039015309885144234,-0.0265399981290102
1718451805465148200,0.861148193359375,0.027899540960788727,0.001300155185163021,-0.0014599448768422008
1718451805514919200,0.910919189453125,0.015673235058784485,-0.008463792502880096,-0.014366954565048218
1718451805564691200,0.960691162109375,0.0049763829447329044,-0.008869391866028309,-0.017050089314579964
1718451805614463200,1.010463134765625,-0.007761516608297825,-0.024709606543183327,-0.005994775798171759
1718451805664234500,1.060234375,0.0022682142443954945,0.011378355324268341,-0.024479776620864868
1718451805714006300,1.11000634765625,0.011669172905385494,-0.007504787761718035,-0.061223410069942474
1718451805763778300,1.1597783203125,0.01140099298208952,-0.031146733090281487,-0.008225705474615097
1718451805813549300,1.20954931640625,0.0029550434555858374,-0.013903564773499966,-0.055870190262794495
1718451805863321300,1.2593212890625,0.004142280668020248,-0.01836436055600643,0.0040972731076180935
1718451805913092400,1.30909228515625,0.01751694269478321,0.011803662404417992,-0.014058294706046581
1718451805962864400,1.358864501953125,0.010898187756538391,-0.023915452882647514,-0.0476953499019146
1718451806012636200,1.40863623046875,0.00301762786693871,-0.007160441018640995,0.014370683580636978
1718451806062407200,1.4584072265625,0.004192081745713949,-0.0020690099336206913,-0.0019627497531473637
1718451806112179200,1.50817919921875,0.010264355689287186,-0.0004114583716727793,0.009843842126429081
1718451806161951200,1.557951171875,0.011082478798925877,-0.0023246733471751213,-0.011579690501093864
1718451806211722500,1.607722412109375,0.0016026903176680207,0.008946357294917107,0.011056645773351192
1718451806261494300,1.657494384765625,-0.003920439630746841,0.008637962862849236,-0.04765194281935692
1718451806311265300,1.707265380859375,0.0034876756835728884,0.013017265126109123,-0.02305684983730316
1718451806361037300,1.757037353515625,-0.007924235425889492,0.025708027184009552,-0.02707422897219658
1718451806410809300,1.806809326171875,0.022854182869195938,0.013002617284655571,-0.021470405161380768
1718451806460580400,1.856580322265625,0.013470801524817944,-0.023722106590867043,-0.0029704899061471224
1718451806510352400,1.906352294921875,0.008081362582743168,0.029395172372460365,-0.011117632500827312
1718451806560124400,1.95612451171875,-0.0006585997180081904,-0.008527175523340702,-0.03235740587115288
