time,seconds_elapsed,z,y,x
1718451804614052600,0.010052490234375,-0.9976348876953125,-0.2526092529296875,-0.018890380859375
1718451804663824600,0.05982470703125,-0.9636077880859375,-0.2366790771484375,0.02069091796875
1718451804713596700,0.1095966796875,-0.92913818359375,-0.2625732421875,-0.0188751220703125
1718451804763367400,0.159367431640625,-0.9741668701171875,-0.245208740234375,0.00677490234375
1718451804813139500,0.209139404296875,-0.962646484375,-0.2461700439453125,0.00115966796875
1718451804862911500,0.258911376953125,-0.964935302734375,-0.2516326904296875,-0.0094757080078125
1718451804912682500,0.3086826171875,-0.95806884765625,-0.2491455078125,-0.01324462890625
1718451804962454500,0.35845458984375,-0.9348297119140625,-0.2682647705078125,-0.0347442626953125
1718451805012226600,0.4082265625,-0.962432861328125,-0.2515106201171875,-0.0014495849609375
1718451805061997300,0.457997314453125,-0.95660400390625,-0.2578125,-0.01708984375
1718451805111769000,0.50776904296875,-0.9597320556640625,-0.2533111572265625,-0.0197601318359375
1718451805161541000,0.557541015625,-0.9493255615234375,-0.2554931640625,-0.0200958251953125
1718451805211312400,0.6073125,-0.9695281982421875,-0.255889892578125,-0.0250701904296875
1718451805261084400,0.65708447265625,-0.95684814453125,-0.2541046142578125,-0.020355224609375
1718451805310856400,0.7068564453125,-0.955352783203125,-0.249542236328125,-0.0211639404296875
1718451805360627500,0.75662744140625,-0.959716796875,-0.2487335205078125,-0.023895263671875
1718451805410399200,0.806399169921875,-0.964935302734375,-0.2528839111328125,-0.0230255126953125
1718451805460171300,0.856171142578125,-0.963958740234375,-0.2525482177734375,-0.023651123046875
1718451805509942300,0.9059423828125,-0.956329345703125,-0.2507171630859375,-0.0251617431640625
1718451805559714300,0.95571435546875,-0.9590606689453125,-0.2484130859375,-0.028717041015625
1718451805609485300,1.0054853515625,-0.9627532958984375,-0.2471923828125,-0.02886962890625
1718451805659257300,1.05525732421875,-0.960235595703125,-0.2444305419921875,-0.026824951171875
1718451805709029000,1.105029052734375,-0.9568328857421875,-0.2463226318359375,-0.0238037109375
1718451805758800400,1.15480029296875,-0.96234130859375,-0.2451934814453125,-0.0234222412109375
1718451805808572400,1.204572509765625,-0.958465576171875,-0.2526702880859375,-0.0341339111328125
1718451805858344200,1.25434423828125,-0.9788360595703125,-0.2464752197265625,-0.032440185546875
1718451805908115500,1.304115478515625,-0.9630279541015625,-0.247344970703125,-0.03424072265625
1718451805957887500,1.353887451171875,-0.949310302734375,-0.2418212890625,-0.0240936279296875
