time,seconds_elapsed,z,y,x
1718293263691420200,842.7514201660156,-0.03435824066400528,0.07282813638448715,-0.6173756122589111
1718293263741189000,842.8011892089844,-0.07740477472543716,-0.1987365335226059,-0.9403195381164551
1718293263790959000,842.850958984375,-0.0256867203861475,-0.7576640248298645,-1.723434329032898
1718293263840728300,842.9007282714844,-0.10912089794874191,-0.8284620046615601,-2.164398431777954
1718293263890498000,842.950498046875,0.02696690335869789,-0.43858081102371216,-2.9568724632263184
1718293263940267000,843.0002670898438,0.2902507483959198,-0.18837018311023712,-3.0294852256774902
1718293263990036000,843.0500358886719,0.5259208083152771,-0.29715073108673096,-3.233318567276001
1718293264039806000,843.0998059082032,-0.11851546168327332,-0.5465804934501648,-2.276780605316162
1718293264089575000,843.1495749511719,-0.10701007395982742,-0.5374810099601746,-1.4520353078842163
1718293264139345000,843.1993449707031,-0.3766860365867615,0.28522828221321106,0.005767075344920158
1718293264189113900,843.2491137695313,-0.5739434361457825,1.018864393234253,1.9752389192581177
1718293264238883000,843.2988830566406,-0.5195627212524414,1.4647588729858398,3.287107229232788
1718293264288652800,843.3486528320312,-0.2825307548046112,0.33894529938697815,3.1481523513793945
1718293264338421800,843.398421875,-0.29019907116889954,-0.3703588843345642,3.033348560333252
1718293264388192000,843.4481918945313,-0.3786165416240692,-0.9471058249473572,2.913637161254883
1718293264437961000,843.4979609375,-0.4956046938896179,-0.07825884968042374,2.320218801498413
1718293264487731000,843.5477309570313,-0.5438262820243835,0.12703198194503784,0.4947301149368286
1718293264537500000,843.5975,-0.4248706102371216,-0.28286606073379517,-0.5626846551895142
1718293264587270100,843.6472702636719,-0.2945336401462555,-0.370450496673584,-1.0113497972488403
1718293264637038800,843.6970388183594,-0.26757684350013733,-0.4876359701156616,-1.8699760437011719
1718293264686807800,843.7468078613281,-0.29088324308395386,0.4784659147262573,-1.778507113456726
1718293264736578000,843.796578125,-0.20813216269016266,-0.7413420081138611,-3.0308291912078857
1718293264786347000,843.8463469238282,0.19976185262203217,-0.02852591685950756,-2.9927682876586914
1718293264836117000,843.8961169433594,0.5855398774147034,-0.5067220330238342,-3.2741024494171143
1718293264885886000,843.9458859863281,0.4173929691314697,-0.16431356966495514,-1.8927063941955566
1718293264935656000,843.9956560058594,0.26601171493530273,0.44866621494293213,-0.6187857389450073
1718293264985425200,844.0454250488282,0.15994413197040558,0.6322160363197327,0.7649445533752441
1718293265035194000,844.0951940917969,0.15077540278434753,0.9953548312187195,2.3818023204803467
1718293265084964400,844.1449643554688,0.2631160616874695,1.3260926008224487,3.276503562927246
1718293265134733300,844.1947333984375,0.17246657609939575,0.6338294148445129,3.5425257682800293
1718293265184503000,844.2445029296875,0.17682324349880219,-0.14900119602680206,3.0798051357269287
1718293265234272300,844.2942722167969,0.14449194073677063,-0.6781162023544312,2.7552220821380615
1718293265284042200,844.3440422363282,0.10901489853858948,0.6622551679611206,1.9017339944839478
1718293265333811200,844.3938112792969,0.29240682721138,0.5340660810470581,0.0013488910626620054
1718293265383581200,844.4435812988281,0.3050781488418579,0.44989925622940063,-0.6895267367362976
1718293265433350100,844.4933500976563,0.3048571050167084,0.08429144322872162,-1.1814006567001343
1718293265483120000,844.5431201171875,0.24228933453559875,-0.3228004276752472,-1.9004727602005005
1718293265532889000,844.5928891601562,0.3398558497428894,-0.08650586009025574,-2.304021120071411
1718293265582659300,844.6426594238281,0.007535947021096945,-0.17112646996974945,-3.006666660308838
1718293265632428300,844.6924282226563,-0.18372029066085815,-0.3372885584831238,-2.9472689628601074
1718293265682198300,844.7421982421876,0.05243098363280296,-1.0774638652801514,-3.0043301582336426
1718293265731967200,844.7919672851563,0.1576775163412094,-1.0753564834594727,-2.1498899459838867
1718293265781737200,844.8417373046875,0.11131400614976883,-0.2678210735321045,-0.9665160179138184
1718293265831506200,844.8915061035157,-0.09392809122800827,0.40299832820892334,0.749267041683197
1718293265881275100,844.9412751464844,-0.09568897634744644,1.2097464799880981,2.400796890258789
1718293265931045400,844.9910454101563,-0.20287375152111053,1.1998504400253296,3.06438946723938
1718293265980813800,845.0408137207031,0.020443489775061607,0.2154683768749237,3.3316586017608643
1718293266030583600,845.0905834960937,0.056585248559713364,-0.6276463270187378,3.0188653469085693
1718293266080352800,845.1403527832031,0.1745273321866989,-0.8395923972129822,2.7600038051605225
1718293266130122800,845.1901228027343,-0.10729343444108963,0.19133827090263367,1.9072833061218262
1718293266179891700,845.2398916015625,-0.19464325904846191,-0.22129563987255096,0.2526106834411621
1718293266229661700,845.2896616210937,-0.2546836733818054,0.023025425150990486,-0.5782375335693359
1718293266279430700,845.3394306640625,-0.2791123390197754,0.09716090559959412,-1.3987387418746948
1718293266329200600,845.3892006835938,-0.17711219191551208,-0.2577868103981018,-1.7611281871795654
1718293266378969600,845.4389694824218,-0.23030510544776917,-0.24186642467975616,-2.1636502742767334
1718293266428739800,845.4887397460938,-0.20189796388149261,-0.6675665974617004,-2.9170682430267334
1718293266478508800,845.5385087890625,0.24189944565296173,-0.15345454216003418,-2.9801323413848877
1718293266528278500,845.5882785644532,0.47796177864074707,-0.683142364025116,-3.0780670642852783
1718293266578047700,845.6380478515625,0.4784983992576599,-0.5049957633018494,-1.9907680749893188
1718293266627817700,845.6878176269531,0.2450672835111618,-0.2674069404602051,-0.8280300498008728
1718293266677586700,845.7375866699218,-0.13448190689086914,0.2724858522415161,0.7824891805648804
1718293266727356700,845.7873566894531,-0.1326187700033188,1.0737428665161133,2.2878472805023193
1718293266777125600,845.8371257324219,-0.14141172170639038,1.1378376483917236,3.012515068054199
1718293266826895600,845.8868955078125,0.060141101479530334,0.5852442979812622,3.18537974357605
1718293266876664600,845.9366645507813,0.06404449790716171,-0.301301509141922,3.003537654876709
1718293266926434800,845.9864348144531,0.18532511591911316,-1.103722095489502,2.810547113418579
1718293266976203800,846.0362038574219,0.014090253040194511,0.10586518049240112,2.037471294403076
1718293267025973500,846.0859733886718,-0.16647526621818542,-0.07797016203403473,0.3304136097431183
1718293267075742500,846.1357424316407,-0.16098329424858093,0.15119804441928864,-0.4840258061885834
1718293267125512700,846.1855126953125,-0.220901757478714,-0.6108574867248535,-1.1614044904708862
1718293267175281400,846.2352814941406,0.09376377612352371,-0.08436334878206253,-1.6822125911712646
1718293267225051600,846.2850517578125,0.22986489534378052,-0.08651012182235718,-2.406416177749634
1718293267274820600,846.3348205566406,-0.08469411730766296,0.012192750349640846,-2.638659715652466
1718293267324590600,846.3845905761718,-0.12730975449085236,-0.14465172588825226,-3.0962581634521484
1718293267374360600,846.4343605957031,0.14255128800868988,-0.774222195148468,-2.9389894008636475
1718293267424129500,846.4841296386719,0.28965285420417786,-0.6329026222229004,-2.147920846939087
1718293267473899500,846.5338994140625,-0.007321562618017197,-0.06076641008257866,-1.0302097797393799
1718293267523668500,846.5836684570312,-0.20883390307426453,0.4027019143104553,0.7086570262908936
1718293267573438700,846.6334387207031,-0.19662198424339294,0.8740957975387573,2.116830825805664
1718293267623207700,846.6832077636719,-0.047750744968652725,0.8643121719360352,2.797609806060791
1718293267672977700,846.7329777832031,0.08287570625543594,0.5430310368537903,3.129060745239258
1718293267722746600,846.7827465820312,0.1075190007686615,-0.0022857910953462124,3.3322384357452393
1718293267772516600,846.8325166015625,0.18741676211357117,-0.681861400604248,2.9090051651000977
1718293267822285600,846.8822856445313,0.02040966786444187,0.29718852043151855,2.015845775604248
1718293267872055600,846.9320556640625,-0.019151058048009872,-0.4514918327331543,0.632413387298584
1718293267921824800,846.9818247070313,-0.005662945564836264,-0.1828177571296692,-0.23980620503425598
1718293267971594200,847.0315942382813,0.024931449443101883,-0.0073428675532341,-0.913945198059082
1718293268021363500,847.0813635253907,0.3582598865032196,0.21212637424468994,-1.3004382848739624
1718293268071133400,847.1311335449219,0.4886205494403839,-0.23236346244812012,-2.2795963287353516
1718293268120902700,847.1809025878906,0.11113717406988144,-0.08067353814840317,-2.2155730724334717
1718293268170672400,847.2306723632812,-0.20916466414928436,-0.27466005086898804,-2.975343942642212
1718293268220441300,847.28044140625,-0.0555865615606308,-0.5829150676727295,-3.4323947429656982
1718293268270211600,847.3302116699218,0.14584481716156006,-0.31201303005218506,-2.284449815750122
1718293268319980300,847.3799802246094,-0.11416811496019363,-0.24009887874126434,-1.4183993339538574
1718293268369750500,847.4297504882812,-0.15918992459774017,0.10165312141180038,-0.10679755359888077
1718293268419520300,847.4795202636719,-0.16919168829917908,0.9207708835601807,1.5186140537261963
1718293268469289500,847.5292895507813,-0.05988170951604843,0.9679469466209412,2.7262790203094482
1718293268519059500,847.5790595703126,0.23889513313770294,0.6955766677856445,3.24898624420166
1718293268568828400,847.6288283691406,0.05465472489595413,-0.018725484609603882,3.2623393535614014
