time,seconds_elapsed,z,y,x
1718292420959481900,0.01948193359375,0.03305062120854854,0.01645750606507063,-0.0025702888794243333
1718292421009252900,0.0692529296875,-0.026290625554323196,0.03996493064165115,-0.031246640526503323
1718292421059025000,0.11902490234375,0.345928822144866,-0.0009425415471196174,-0.015137217246741056
1718292421108796000,0.1687958984375,0.051314007651805875,-0.00738864894658327,-0.034976913096010684
1718292421158567200,0.218567138671875,-0.12544541178941726,0.1921587947554886,0.06262640591338277
1718292421208338200,0.268338134765625,-0.10229776043593883,-0.08165420085787772,-0.029546266349405048
1718292421258110200,0.318110107421875,0.039217911666631695,-0.03206657860726118,-0.11486717302128673
1718292421307881200,0.367881103515625,0.45205578548014164,0.027856413566321132,0.08095175167694688
1718292421357652200,0.41765234375,-0.3195294755190611,-0.11024974235370755,-0.1911763595893979
1718292421407423200,0.46742333984375,-0.10499532895684241,0.08518617437630892,0.025834990741312503
1718292421457194000,0.517194091796875,0.20637012932896612,0.08828224069550633,0.10232976300939917
1718292421506966000,0.566966064453125,0.005281739795207977,-0.17374986236169934,-0.1790463613346219
1718292421556737300,0.6167373046875,0.07130114914774895,0.061869303935766215,0.03247092162445187
1718292421606508300,0.66650830078125,0.17764321653842924,0.023688626362383364,0.010432838948071002
1718292421656279000,0.716279052734375,-0.37996670082509515,-0.039167350523173806,-0.10959858496859669
1718292421706051000,0.766051025390625,-0.09544774841070175,-0.017844576509296894,-0.15954013522341848
1718292421755822000,0.815822021484375,-0.2722048297643661,-0.3114838239684701,-0.5142088747933506
1718292421805593300,0.86559326171875,-0.6155827983826399,-0.30001462770998477,-0.5131732481352984
1718292421855364000,0.915364013671875,-0.5735708720833063,-0.14116349766403435,-0.45924905798509713
1718292421905135000,0.965135009765625,-0.2157791781872511,-0.2863841617643833,-0.5197695776604115
1718292421954907100,1.0149072265625,-0.9383931952685117,0.6663882719904184,-0.5458762980151921
1718292422004678100,1.06467822265625,0.7156365792840719,-0.012877601751685142,0.5488756990268826
1718292422054449200,1.11444921875,1.6411802298516034,0.4308011082664132,1.7135644980609417
1718292422104220200,1.16422021484375,0.6839753666073084,0.1305418581455946,-0.18616057725399732
1718292422153991200,1.2139912109375,0.42909284304380413,0.4816588965833187,0.5704080241382121
1718292422203763200,1.26376318359375,-0.12703472680747507,0.3751461488008499,1.0437808845438064
1718292422253534000,1.313533935546875,0.02053250041902065,-0.2738759778469801,0.44518648423254487
1718292422303305200,1.36330517578125,0.33335634081959725,-0.34337153887748717,-0.05282214719243347
1718292422353076200,1.413076171875,0.8784013756424188,-0.04873217446506023,0.4728296203743666
1718292422402847200,1.46284716796875,0.14937982960641383,-0.019265256962180136,-0.17701456324607132
1718292422452618200,1.5126181640625,0.03488017472326755,-0.14060703282505274,0.09323138753548264
1718292422502390300,1.562390380859375,-0.22517010686695574,-0.32921967940628527,0.2797696024628356
1718292422552161300,1.612161376953125,-1.5027818129867314,-0.079490300822258,0.368669792393595
1718292422601932300,1.661932373046875,-0.8710854996711015,0.04500292480885982,-0.24230595058500765
1718292422651703000,1.711703125,-0.15142799430787562,0.06523147384524346,-0.23719100045775993
1718292422701474300,1.761474365234375,0.6852046161413192,-0.23481530256867408,-0.8640625422317534
1718292422751246300,1.811246337890625,-0.2185276001125574,0.624075901439786,-0.15476093812286854
1718292422801017300,1.861017333984375,0.6422562857747077,0.3267240631982684,-0.8500061059590428
1718292422850788000,1.9107880859375,-0.2558668584257364,1.0162561871498823,0.28194311057701704
1718292422900559000,1.96055908203125,0.8615893570512533,0.12823328894227742,-0.3299638488370925
1718292422950330400,2.010330322265625,0.43525428828299045,0.6379530356228351,0.7053256862152367
1718292423000101000,2.06010107421875,1.1052087283223866,0.08962707943320274,-0.2858942593555897
1718292423049873200,2.109873046875,-0.25297756672501565,0.7783601619616151,1.2845643017366528
